92 W21_4952_HUSH_FAM_2019.csv 5327964 25 1 w21_4952_lopenr_person 0 0 NA NA NA NA NA NA NA NA
92 W21_4952_HUSH_FAM_2019.csv 5327964 25 2 lopenr_familie 0 0 NA NA NA NA NA NA NA NA
92 W21_4952_HUSH_FAM_2019.csv 5327964 25 3 lopenr_hush 0 0 NA NA NA NA NA NA NA NA
92 W21_4952_HUSH_FAM_2019.csv 5327964 25 4 famtype 0 0 1 7 2.76 3 2.57 1.6 0.75 -0.33
92 W21_4952_HUSH_FAM_2019.csv 5327964 25 5 regstat_personkode 0 0 1 3 1.78 2 0.72 0.85 0.44 -1.47
92 W21_4952_HUSH_FAM_2019.csv 5327964 25 6 regstat_famtyp 0 0 111 999 230.06 221 6758.75 82.21 1.23 12.15
92 W21_4952_HUSH_FAM_2019.csv 5327964 25 7 parstatus 0 0 0 NA NA NA 10.11 3.18 NA NA
92 W21_4952_HUSH_FAM_2019.csv 5327964 25 8 antpers_i_regstat_famnr 0 0 1 15 2.77 2 2.05 1.43 0.6 0.09
92 W21_4952_HUSH_FAM_2019.csv 5327964 25 9 barn3_i_fam 0 0 0 13 1.08 1 1.45 1.2 1 1.12
92 W21_4952_HUSH_FAM_2019.csv 5327964 25 10 barn_i_regstat_famnr 0 0 0 12 0.85 0 1.28 1.13 1.21 1.21
92 W21_4952_HUSH_FAM_2019.csv 5327964 25 11 regstat_hushtyp 0 0 0 999 140.8 131 2538.56 50.38 11.04 184.48
92 W21_4952_HUSH_FAM_2019.csv 5327964 25 12 antregstat_famnr_i_hushnr 0 0 1 431 1.13 1 15.22 3.9 108.35 11924.57
92 W21_4952_HUSH_FAM_2019.csv 5327964 25 13 pers_i_hushnr 0 0 1 431 2.94 3 17.09 4.13 89.96 9302.55
92 W21_4952_HUSH_FAM_2019.csv 5327964 25 14 barn 0 0 0 1 0.27 0 0.2 0.45 1.01 -0.98
92 W21_4952_HUSH_FAM_2019.csv 5327964 25 15 pers17min_i_hushnr 0 0 0 12 0.88 0 1.3 1.14 1.19 1.21
92 W21_4952_HUSH_FAM_2019.csv 5327964 25 16 pers18plus_i_hushnr 0 0 0 431 2.06 2 15.66 3.96 103.15 11166.59
92 W21_4952_HUSH_FAM_2019.csv 5327964 25 17 barn3_i_hush 0 0 0 13 1.11 1 1.47 1.21 0.99 1.14
92 W21_4952_HUSH_FAM_2019.csv 5327964 25 18 barn_i_hush 0 0 0 12 0.87 0 1.29 1.13 1.2 1.2
92 W21_4952_HUSH_FAM_2019.csv 5327964 25 19 ant_sosken 3866171 72.56 0 12 1.16 1 1.01 1 1.37 4.45
92 W21_4952_HUSH_FAM_2019.csv 5327964 25 20 soskenkode 3866171 72.56 0 7 0.95 1 0.81 0.9 2.24 7.74
92 W21_4952_HUSH_FAM_2019.csv 5327964 25 21 foreldrekode 3866171 72.56 1 7 1.96 1 1.64 1.28 1.29 0.87
92 W21_4952_HUSH_FAM_2019.csv 5327964 25 22 kommnr_formell 0 0 101 5061 1187.45 819 1677156.34 1295.05 2.13 3.77
92 W21_4952_HUSH_FAM_2019.csv 5327964 25 23 kommnr 0 0 101 5061 1198.67 826 1706691.66 1306.4 2.1 3.61
92 W21_4952_HUSH_FAM_2019.csv 5327964 25 24 bydel 4005796 75.18 30101 500199 132395.91 30115 26964772456.35 164209.54 1.65 1.06
92 W21_4952_HUSH_FAM_2019.csv 5327964 25 25 imputert 0 0 NA NA NA NA 0 0 NA NA
